,objectid,fod_id,fpa_id,fire_year,discovery_date,discovery_doy,stat_cause_code,stat_cause_descr,fire_size,fire_size_class,latitude,longitude,state,Month,Temp,WindSpd,WindGust,Humidity,Precipitation
1759725,1759726,300103000.0,SFO-2014GAGAS-FY2015-Cook-005,2014,2014-10-24,297,5,Debris Burning,0.2,A,31.11147222,-83.38152778,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1768966,1768967,300114000.0,SFO-2014GAGAS-FY2014-Wheeler-031,2014,2014-04-01,91,7,Arson,2.12,B,32.11139444,-82.79621667,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1758305,1758306,300101000.0,SFO-2014WYWYS14128,2014,2014-07-04,185,5,Debris Burning,1.0,B,44.70219,-106.8535,WY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1750632,1750633,300092000.0,SFO-2014GAGAS-FY2014-Candler-020,2014,2014-02-20,51,5,Debris Burning,2.5,B,32.44963333,-82.07336111,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1785996,1785997,300145000.0,SFO-2014TXLFDX510180,2014,2014-03-22,81,9,Miscellaneous,0.05,A,32.5154881,-99.748397,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1737616,1737617,300075000.0,SFO-2014FLFLS2014120365,2014,2014-06-25,176,1,Lightning,0.1,A,28.4591,-80.7881,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1754351,1754352,300096000.0,SFO-2014SCSCS14NF0247,2014,2014-03-31,90,5,Debris Burning,0.5,B,34.053771999999995,-81.885994,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1730729,1730730,300013000.0,W-675500,2014,2014-05-30,150,1,Lightning,0.3,B,37.09059,-107.60829,CO,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1771768,1771769,300117000.0,SFO-2014FLFLS2014020390,2014,2014-12-02,336,7,Arson,3.0,B,30.2698,-85.3673,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1747583,1747584,300088000.0,SFO-2014MSMFC53141,2014,2014-11-10,314,4,Campfire,5.0,B,31.51581586,-89.66907852,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1755871,1755872,300098000.0,SFO-2014NY5648NY5648-2014-2014121,2014,2014-04-14,104,5,Debris Burning,2.6,B,41.6073,-74.1987,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1748524,1748525,300089000.0,SFO-2014NCNCSNCST-018-20140009,2014,2014-01-17,17,5,Debris Burning,0.5,B,35.78636666,-81.20318333,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1750148,1750149,300091000.0,SFO-2014MSMFC33407,2014,2014-02-15,46,5,Debris Burning,20.0,C,30.91571297,-89.40150308,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1765219,1765220,300109000.0,SFO-2014TXLFDX529936,2014,2014-07-03,184,5,Debris Burning,65.0,C,31.015177,-99.296835,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1776347,1776348,300128000.0,SFO-2014NY1430NY1430-2014-102,2014,2014-04-10,100,9,Miscellaneous,0.15,A,41.9292,-73.7239,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1736046,1736047,300028000.0,W-674436,2014,2014-07-16,197,1,Lightning,1.0,B,48.26097,-118.84029,WA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1738168,1738169,300076000.0,SFO-2014FLFLS2014160439,2014,2014-07-25,206,1,Lightning,6.0,B,27.1229,-80.3349,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1783599,1783600,300140000.0,SFO-2014TXLFDX530363,2014,2014-09-04,247,9,Miscellaneous,450.0,E,33.998312,-98.209623,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1788989,1788990,300154000.0,ICS209_2014_758482,2014,2014-08-02,214,1,Lightning,10.0,C,46.0212,-115.0121,ID,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1743232,1743233,300082000.0,SFO-2014WYWYS14369,2014,2014-10-24,297,2,Equipment Use,3.6,B,44.283590000000004,-105.11332,WY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1752198,1752199,300094000.0,SFO-2014NCNCSNCST-047-20140014,2014,2014-03-11,70,5,Debris Burning,0.3,B,34.87596666,-79.20416666,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1782425,1782426,300138000.0,SFO-2014ALAFC53148,2014,2014-12-01,335,9,Miscellaneous,0.5,B,31.048258,-87.674642,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1754254,1754255,300096000.0,SFO-2014OKOKS20100A,2014,2014-03-30,89,5,Debris Burning,0.5,B,34.717,-95.62017,OK,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1757260,1757261,300100000.0,SFO-2014KYKYS19520149075,2014,2014-05-07,127,5,Debris Burning,35.0,C,37.470290999999996,-82.352448,KY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1774863,1774864,300123000.0,SFO-2014SCSCS14FF0428,2014,2014-03-03,62,9,Miscellaneous,0.5,B,33.407158,-80.027908,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1779003,1779004,300133000.0,SFO-2014ALAFC52269,2014,2014-06-21,172,9,Miscellaneous,0.1,A,30.982874,-88.403112,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1737978,1737979,300075000.0,SFO-2014IDDL3102014001,2014,2014-07-14,195,1,Lightning,0.1,A,47.4800792,-116.38701709999998,ID,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1787458,1787459,300148000.0,SFO-2014CACDFTGU004878,2014,2014-06-13,164,13,Missing/Undefined,225.0,D,40.019517,-122.35808300000001,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1737787,1737788,300075000.0,SFO-2014AZAZS-AZ-140549,2014,2014-07-04,185,1,Lightning,4.6,B,32.7165,-110.5155,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1728346,1728347,300007000.0,FS-1520152,2014,2014-01-26,26,9,Miscellaneous,10.0,C,35.97972222,-81.67916667,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1728511,1728512,300007000.0,FS-1520644,2014,2014-04-11,101,5,Debris Burning,8.2,B,36.91527778,-91.08361111,MO,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1724516,1724517,300003000.0,FS-1527993,2014,2014-07-17,198,1,Lightning,0.2,A,35.38833333,-111.76361111,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1773508,1773509,300120000.0,SFO-2014MSMFC32970,2014,2014-01-06,6,9,Miscellaneous,1.0,B,30.47189856,-89.19967532,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1772994,1772995,300119000.0,SFO-2014FLFLS2014140205,2014,2014-05-19,139,8,Children,1.0,B,28.0115,-82.5514,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1751447,1751448,300093000.0,SFO-2014SCSCS14NF0184,2014,2014-03-02,61,5,Debris Burning,2.0,B,33.965721,-81.74256899999999,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1767620,1767621,300112000.0,SFO-2014ALAFC50112,2014,2014-01-21,21,7,Arson,0.5,B,31.271552000000003,-85.187809,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1782886,1782887,300139000.0,SFO-2014LADAF 97134,2014,2014-02-15,46,9,Miscellaneous,1.9,B,30.425929999999997,-90.6258,LA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1752197,1752198,300094000.0,SFO-2014GAGAS-FY2014-Paulding-013,2014,2014-03-11,70,5,Debris Burning,2.61,B,33.85936667,-84.77735278,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1769376,1769377,300114000.0,SFO-2014NY1817NY1817-2014-9,2014,2014-11-23,327,7,Arson,0.1,A,43.1799,-74.6962,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1757986,1757987,300101000.0,SFO-2014FLFLS2014110245,2014,2014-06-10,161,5,Debris Burning,2.0,B,28.5404,-81.882,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1735514,1735515,300026000.0,W-667005,2014,2014-04-24,114,7,Arson,3.0,B,43.143,-78.9539,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1774426,1774427,300122000.0,SFO-2014NY1040NY1040-2014-182,2014,2014-09-22,265,9,Miscellaneous,0.1,A,42.6767,-73.8241,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1776249,1776250,300128000.0,SFO-2014NJDEPC040605,2014,2014-04-06,96,9,Miscellaneous,0.25,A,39.3358,-75.1848,NJ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1779103,1779104,300133000.0,SFO-2014CACDFSHU005600,2014,2014-06-25,176,9,Miscellaneous,0.25,A,40.402633,-122.1474,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1740927,1740928,300079000.0,SFO-2014FLFLS2014020056,2014,2014-01-25,25,12,Structure,4.6,B,30.1811,-85.195,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1750909,1750910,300092000.0,SFO-2014CACDFSHU001686,2014,2014-02-23,54,5,Debris Burning,3.9,B,40.39195,-122.54201699999999,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1767633,1767634,300112000.0,SFO-2014OKOKS30045A,2014,2014-01-22,22,7,Arson,8.0,B,36.34243,-94.93455,OK,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1756058,1756059,300098000.0,SFO-2014TNTNS14-W0209,2014,2014-04-17,107,5,Debris Burning,1.5,B,35.99345,-88.17621700000001,TN,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1765403,1765404,300109000.0,SFO-2014TXLFDX493820,2014,2014-01-11,11,5,Debris Burning,1.0,B,31.616024699999997,-94.6518944,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1788766,1788767,300149000.0,SFO-2014CACDFORC004063,2014,2014-05-11,131,13,Missing/Undefined,0.55,B,33.856662,-118.028729,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1775586,1775587,300125000.0,SFO-2014NY5817NY5817-2014-201452,2014,2014-09-25,268,9,Miscellaneous,0.25,A,43.4469,-73.2956,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1745449,1745450,300085000.0,SFO-2014NY2401NY2401-2014-317802,2014,2014-04-09,99,3,Smoking,0.1,A,40.5906,-73.9227,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1737479,1737480,300074000.0,SFO-2014MTSWS000023,2014,2014-06-13,164,1,Lightning,0.1,A,46.9231,-113.5462,MT,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1760602,1760603,300104000.0,SFO-2014GAGAS-FY2015-Liberty-008,2014,2014-11-21,325,5,Debris Burning,1.7,B,31.87084722,-81.71641667,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1747312,1747313,300088000.0,SFO-2014UTFFSL71159-2014,2014,2014-09-21,264,4,Campfire,0.1,A,41.546224,-112.095127,UT,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1781360,1781361,300137000.0,SFO-2014NVNNS4150572,2014,2014-10-15,288,9,Miscellaneous,0.25,A,40.859,-115.708,NV,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1759720,1759721,300103000.0,SFO-2014GAGAS-FY2015-Pierce-015,2014,2014-10-24,297,5,Debris Burning,0.05,A,31.36095278,-82.07148611,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1755232,1755233,300097000.0,SFO-2014NCNCSNCST-059-20140039,2014,2014-04-06,96,5,Debris Burning,1.0,B,35.62658333,-81.87373333,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1730595,1730596,300013000.0,W-665946,2014,2014-03-11,70,4,Campfire,0.1,A,38.4055,-107.8864,CO,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1781656,1781657,300137000.0,SFO-2014FLFLS2014140348,2014,2014-11-02,306,9,Miscellaneous,2.0,B,28.0843,-81.833,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1732689,1732690,300019000.0,W-670387,2014,2014-07-29,210,9,Miscellaneous,2.1,B,45.7036,-100.5708,SD,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1768104,1768105,300113000.0,SFO-2014TNTNS14-H0111,2014,2014-02-22,53,7,Arson,1.5,B,36.059283,-87.54933299999999,TN,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1785888,1785889,300145000.0,SFO-2014TXLFDX524039,2014,2014-08-24,236,9,Miscellaneous,0.5,B,32.794311,-97.186656,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1777890,1777891,300131000.0,SFO-2014CACDFMMU007874,2014,2014-05-10,130,9,Miscellaneous,1.0,B,37.394917,-120.738983,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1763301,1763302,300106000.0,SFO-2014VAVAS CAM14008,2014,2014-03-11,70,5,Debris Burning,2.0,B,37.15611111,-79.06305556,VA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1731208,1731209,300015000.0,W-668085,2014,2014-05-23,143,9,Miscellaneous,0.1,A,41.626999999999995,-87.17728000000001,IN,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1725690,1725691,300004000.0,FS-1522389,2014,2014-07-21,202,1,Lightning,0.1,A,36.32333333,-118.39,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1745661,1745662,300086000.0,SFO-2014TXLFDX527767,2014,2014-09-09,252,3,Smoking,0.2,A,32.615097999999996,-96.417732,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1746258,1746259,300086000.0,SFO-2014MSMFC17837,2014,2014-03-01,60,4,Campfire,2.0,B,31.76721501,-88.65649022,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1755629,1755630,300098000.0,SFO-2014SCSCS14WF0557,2014,2014-04-11,101,5,Debris Burning,9.0,B,33.394638,-80.31989300000001,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1773526,1773527,300120000.0,SFO-2014ALAFC49956,2014,2014-01-07,7,9,Miscellaneous,0.1,A,33.671172999999996,-86.17560300000001,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1781005,1781006,300136000.0,SFO-2014ALAFC52561,2014,2014-09-24,267,9,Miscellaneous,7.0,B,34.123559,-85.499589,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1779278,1779279,300133000.0,SFO-2014NY5924NY5924-2014-14085,2014,2014-11-11,315,9,Miscellaneous,0.1,A,43.2214,-77.0115,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1785332,1785333,300144000.0,SFO-2014OHDNR62-73123-P-53-04/20/2014,2014,2014-04-20,110,9,Miscellaneous,0.25,A,38.833946000000005,-83.019435,OH,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1765510,1765511,300109000.0,SFO-2014VAVAS NEL14006,2014,2014-04-20,110,5,Debris Burning,0.1,A,37.78111111,-78.86111111,VA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1766866,1766867,300111000.0,SFO-2014TXLFDX539004,2014,2014-10-02,275,5,Debris Burning,1.0,B,32.900158399999995,-95.4774739,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1761320,1761321,300104000.0,SFO-2014MSMFC53303,2014,2014-12-14,348,5,Debris Burning,70.0,C,31.33276251,-89.67457395,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1746815,1746816,300087000.0,SFO-2014WVDOF2014-33940,2014,2014-04-27,117,4,Campfire,0.1,A,37.71208919,-81.98595912,WV,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1738153,1738154,300076000.0,SFO-2014UTFFSL70442-2014,2014,2014-07-24,205,1,Lightning,0.1,A,37.861134,-109.10328100000001,UT,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1732904,1732905,300020000.0,W-672615,2014,2014-05-31,151,13,Missing/Undefined,0.1,A,32.43,-104.1567,NM,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1774691,1774692,300123000.0,SFO-2014ALAFC50484,2014,2014-02-24,55,9,Miscellaneous,16.0,C,34.12616,-87.680261,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1727382,1727383,300006000.0,FS-1522584,2014,2014-07-26,207,1,Lightning,0.25,A,46.23777778,-117.49111111,WA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1722722,1722723,300001000.0,FS-1520230,2014,2014-02-17,48,2,Equipment Use,1.6,B,34.54583333,-118.51944444,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1760607,1760608,300104000.0,SFO-2014NCNCSNCST-054-20140019,2014,2014-11-21,325,5,Debris Burning,3.0,B,35.32266666,-77.66051666,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1783225,1783226,300139000.0,SFO-2014TXLFDX522096,2014,2014-07-26,207,9,Miscellaneous,0.01,A,31.058521999999996,-97.69935600000001,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1776038,1776039,300127000.0,SFO-2014ALAFC51018,2014,2014-04-01,91,9,Miscellaneous,0.1,A,34.303106,-87.74871,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1775442,1775443,300125000.0,SFO-2014NY2317NY2317-2014-14062,2014,2014-04-21,111,9,Miscellaneous,2.25,B,44.0742,-75.9647,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
